	Indiv. 193: 	 -15.03
	Indiv. 194: 	 -40.28
	Indiv. 195: 	 -48.28
	Indiv. 196: 	 -25.26
	Indiv. 197: 	 -16.09
	Indiv. 198: 	 -22.04
	Indiv. 199: 	 -44.59

Individual log-llh:
	Indiv. 0: 	 -11.91
	Indiv. 1: 	 -43.26
	Indiv. 2: 	 -27.35
	Indiv. 3: 	 -31.18
	Indiv. 4: 	 -19.51
	Indiv. 5: 	 -21.53
	Indiv. 6: 	 -3.83
	Indiv. 7: 	 -27.29
	Indiv. 8: 	 -26.33
	Indiv. 9: 	 -21.72
	Indiv. 10: 	 -36.96
	Indiv. 11: 	 -21.92
	Indiv. 12: 	 -34.96
	Indiv. 13: 	 -7.57
	Indiv. 14: 	 -9.86
	Indiv. 15: 	 -16.13
	Indiv. 16: 	 -35.75
	Indiv. 17: 	 -31.39
	Indiv. 18: 	 -20.53
	Indiv. 19: 	 -31.65
	Indiv. 20: 	 -14.41
	Indiv. 21: 	 -36.61
	Indiv. 22: 	 -33.22
	Indiv. 23: 	 -23.16
	Indiv. 24: 	 -3.61
	Indiv. 25: 	 -21.57
	Indiv. 26: 	 -23.60
	Indiv. 27: 	 -38.84
	Indiv. 28: 	 -39.34
	Indiv. 29: 	 -34.54
	Indiv. 30: 	 -28.43
	Indiv. 31: 	 -32.26
	Indiv. 32: 	 -31.90
	Indiv. 33: 	 -26.19
	Indiv. 34: 	 -3.71
	Indiv. 35: 	 -4.95
	Indiv. 36: 	 -28.94
	Indiv. 37: 	 -28.41
	Indiv. 38: 	 -17.13
	Indiv. 39: 	 -21.96
	Indiv. 40: 	 -7.44
	Indiv. 41: 	 -39.95
	Indiv. 42: 	 -13.99
	Indiv. 43: 	 -38.80
	Indiv. 44: 	 -11.33
	Indiv. 45: 	 -5.61
	Indiv. 46: 	 -34.78
	Indiv. 47: 	 -35.05
	Indiv. 48: 	 -25.78
	Indiv. 49: 	 -29.74
	Indiv. 50: 	 -32.17
	Indiv. 51: 	 -21.19
	Indiv. 52: 	 -10.84
	Indiv. 53: 	 -26.29
	Indiv. 54: 	 -39.42
	Indiv. 55: 	 -27.36
	Indiv. 56: 	 -23.68
	Indiv. 57: 	 -35.33
	Indiv. 58: 	 -33.85
	Indiv. 59: 	 -33.70
	Indiv. 60: 	 -35.07
	Indiv. 61: 	 -3.10
	Indiv. 62: 	 -22.62
	Indiv. 63: 	 -20.05
	Indiv. 64: 	 -29.33
	Indiv. 65: 	 -29.65
	Indiv. 66: 	 -24.15
	Indiv. 67: 	 -38.87
	Indiv. 68: 	 -27.20
	Indiv. 69: 	 -11.79
	Indiv. 70: 	 -43.38
	Indiv. 71: 	 -40.27
	Indiv. 72: 	 -38.23
	Indiv. 73: 	 -34.58
	Indiv. 74: 	 -18.13
	Indiv. 75: 	 -4.61
	Indiv. 76: 	 -35.60
	Indiv. 77: 	 -13.23
	Indiv. 78: 	 -32.84
	Indiv. 79: 	 -38.69
	Indiv. 80: 	 -21.06
	Indiv. 81: 	 -4.30
	Indiv. 82: 	 -25.49
	Indiv. 83: 	 -28.12
	Indiv. 84: 	 -19.01
	Indiv. 85: 	 -27.30
	Indiv. 86: 	 -34.75
	Indiv. 87: 	 -33.29
	Indiv. 88: 	 -25.67
	Indiv. 89: 	 -10.21
	Indiv. 90: 	 -4.24
	Indiv. 91: 	 -4.75
	Indiv. 92: 	 -7.49
	Indiv. 93: 	 -12.14
	Indiv. 94: 	 -13.70
	Indiv. 95: 	 -23.95
	Indiv. 96: 	 -30.95
	Indiv. 97: 	 -19.16
	Indiv. 98: 	 -19.98
	Indiv. 99: 	 -27.97
	Indiv. 100: 	 -38.43
	Indiv. 101: 	 -21.10
	Indiv. 102: 	 -18.02
	Indiv. 103: 	 -26.30
	Indiv. 104: 	 -38.79
	Indiv. 105: 	 -33.44
	Indiv. 106: 	 -35.94
	Indiv. 107: 	 -30.19
	Indiv. 108: 	 -21.93
	Indiv. 109: 	 -39.87
	Indiv. 110: 	 -12.71
	Indiv. 111: 	 -40.03
	Indiv. 112: 	 -17.52
	Indiv. 113: 	 -6.73
	Indiv. 114: 	 -39.05
	Indiv. 115: 	 -6.76
	Indiv. 116: 	 -8.41
	Indiv. 117: 	 -19.00
	Indiv. 118: 	 -35.59
	Indiv. 119: 	 -28.61
	Indiv. 120: 	 -4.05
	Indiv. 121: 	 -27.70
	Indiv. 122: 	 -3.46
	Indiv. 123: 	 -31.82
	Indiv. 124: 	 -10.06
	Indiv. 125: 	 -36.26
	Indiv. 126: 	 -8.15
	Indiv. 127: 	 -12.10
	Indiv. 128: 	 -34.26
	Indiv. 129: 	 -34.15
	Indiv. 130: 	 -22.57
	Indiv. 131: 	 -18.06
	Indiv. 132: 	 -25.23
	Indiv. 133: 	 -28.46
	Indiv. 134: 	 -21.29
	Indiv. 135: 	 -39.28
	Indiv. 136: 	 -11.65
	Indiv. 137: 	 -26.59
	Indiv. 138: 	 -13.71
	Indiv. 139: 	 -19.63
	Indiv. 140: 	 -7.12
	Indiv. 141: 	 -33.78
	Indiv. 142: 	 -26.56
	Indiv. 143: 	 -28.44
	Indiv. 144: 	 -4.30
	Indiv. 145: 	 -41.92
	Indiv. 146: 	 -19.55
	Indiv. 147: 	 -13.88
	Indiv. 148: 	 -23.83
	Indiv. 149: 	 -34.32
	Indiv. 150: 	 -19.85
	Indiv. 151: 	 -22.66
	Indiv. 152: 	 -18.00
	Indiv. 153: 	 -7.41
	Indiv. 154: 	 -15.08
	Indiv. 155: 	 -7.29
	Indiv. 156: 	 -21.97
	Indiv. 157: 	 -21.91
	Indiv. 158: 	 -23.48
	Indiv. 159: 	 -12.12
	Indiv. 160: 	 -8.30
	Indiv. 161: 	 -36.70
	Indiv. 162: 	 -20.86
	Indiv. 163: 	 -31.20
	Indiv. 164: 	 -13.92
	Indiv. 165: 	 -17.61
	Indiv. 166: 	 -36.76
	Indiv. 167: 	 -32.65
	Indiv. 168: 	 -8.39
	Indiv. 169: 	 -24.44
	Indiv. 170: 	 -25.56
	Indiv. 171: 	 -10.96
	Indiv. 172: 	 -3.00
	Indiv. 173: 	 -26.07
	Indiv. 174: 	 -3.44
	Indiv. 175: 	 -38.42
	Indiv. 176: 	 -9.30
	Indiv. 177: 	 -13.45
	Indiv. 178: 	 -21.15
	Indiv. 179: 	 -26.33
	Indiv. 180: 	 -19.10
	Indiv. 181: 	 -37.48
	Indiv. 182: 	 -9.26
	Indiv. 183: 	 -43.08
	Indiv. 184: 	 -27.69
	Indiv. 185: 	 -3.04
	Indiv. 186: 	 -26.80
	Indiv. 187: 	 -3.20
	Indiv. 188: 	 -35.37
	Indiv. 189: 	 -34.05
	Indiv. 190: 	 -25.89
	Indiv. 191: 	 -41.24
	Indiv. 192: 	 -41.15
	Indiv. 193: 	 -7.77
	Indiv. 194: 	 -33.44
	Indiv. 195: 	 -37.75
	Indiv. 196: 	 -18.53
	Indiv. 197: 	 -6.73
	Indiv. 198: 	 -15.81
	Indiv. 199: 	 -36.96

Individual log-prior:
	Indiv. 0: 	 -7.84
	Indiv. 1: 	 -5.82
	Indiv. 2: 	 -9.29
	Indiv. 3: 	 -7.15
	Indiv. 4: 	 -6.69
	Indiv. 5: 	 -7.97
	Indiv. 6: 	 -6.86
	Indiv. 7: 	 -6.54
	Indiv. 8: 	 -8.87
	Indiv. 9: 	 -8.46
	Indiv. 10: 	 -6.92
	Indiv. 11: 	 -9.18
	Indiv. 12: 	 -9.23
	Indiv. 13: 	 -6.03
	Indiv. 14: 	 -7.73
	Indiv. 15: 	 -5.76
	Indiv. 16: 	 -9.59
	Indiv. 17: 	 -14.07
	Indiv. 18: 	 -7.80
	Indiv. 19: 	 -9.67
	Indiv. 20: 	 -11.13
	Indiv. 21: 	 -14.05
	Indiv. 22: 	 -6.45
	Indiv. 23: 	 -7.67
	Indiv. 24: 	 -5.83
	Indiv. 25: 	 -7.76
	Indiv. 26: 	 -6.48
	Indiv. 27: 	 -14.09
	Indiv. 28: 	 -6.86
	Indiv. 29: 	 -9.85
	Indiv. 30: 	 -8.16
	Indiv. 31: 	 -8.42
	Indiv. 32: 	 -7.19
	Indiv. 33: 	 -7.06
	Indiv. 34: 	 -7.75
	Indiv. 35: 	 -5.57
	Indiv. 36: 	 -6.93
	Indiv. 37: 	 -10.71
	Indiv. 38: 	 -9.75
	Indiv. 39: 	 -7.98
	Indiv. 40: 	 -7.40
	Indiv. 41: 	 -8.01
	Indiv. 42: 	 -5.97
	Indiv. 43: 	 -8.77
	Indiv. 44: 	 -6.45
	Indiv. 45: 	 -8.45
	Indiv. 46: 	 -9.55
	Indiv. 47: 	 -6.42
	Indiv. 48: 	 -8.97
	Indiv. 49: 	 -6.41
	Indiv. 50: 	 -9.01
	Indiv. 51: 	 -6.13
	Indiv. 52: 	 -6.33
	Indiv. 53: 	 -7.95
	Indiv. 54: 	 -7.25
	Indiv. 55: 	 -8.76
	Indiv. 56: 	 -9.03
	Indiv. 57: 	 -9.51
	Indiv. 58: 	 -6.15
	Indiv. 59: 	 -6.37
	Indiv. 60: 	 -6.34
	Indiv. 61: 	 -6.39
	Indiv. 62: 	 -6.58
	Indiv. 63: 	 -11.00
	Indiv. 64: 	 -8.17
	Indiv. 65: 	 -8.16
	Indiv. 66: 	 -7.77
	Indiv. 67: 	 -6.48
	Indiv. 68: 	 -7.01
	Indiv. 69: 	 -8.30
	Indiv. 70: 	 -7.19
	Indiv. 71: 	 -7.99
	Indiv. 72: 	 -9.62
	Indiv. 73: 	 -7.15
	Indiv. 74: 	 -7.11
	Indiv. 75: 	 -6.58
	Indiv. 76: 	 -7.77
	Indiv. 77: 	 -7.44
	Indiv. 78: 	 -9.78
	Indiv. 79: 	 -10.13
	Indiv. 80: 	 -9.11
	Indiv. 81: 	 -9.45
	Indiv. 82: 	 -7.40
	Indiv. 83: 	 -9.41
	Indiv. 84: 	 -5.97
	Indiv. 85: 	 -8.95
	Indiv. 86: 	 -6.19
	Indiv. 87: 	 -7.98
	Indiv. 88: 	 -6.78
	Indiv. 89: 	 -7.30
	Indiv. 90: 	 -6.95
	Indiv. 91: 	 -10.15
	Indiv. 92: 	 -12.26
	Indiv. 93: 	 -7.87
	Indiv. 94: 	 -8.51
	Indiv. 95: 	 -6.47
	Indiv. 96: 	 -12.03
	Indiv. 97: 	 -7.76
	Indiv. 98: 	 -6.21
	Indiv. 99: 	 -6.50
	Indiv. 100: 	 -7.08
	Indiv. 101: 	 -6.39
	Indiv. 102: 	 -10.36
	Indiv. 103: 	 -9.49
	Indiv. 104: 	 -7.70
	Indiv. 105: 	 -10.16
	Indiv. 106: 	 -11.39
	Indiv. 107: 	 -9.43
	Indiv. 108: 	 -5.74
	Indiv. 109: 	 -7.84
	Indiv. 110: 	 -8.87
	Indiv. 111: 	 -6.32
	Indiv. 112: 	 -6.72
	Indiv. 113: 	 -6.81
	Indiv. 114: 	 -6.78
	Indiv. 115: 	 -8.29
	Indiv. 116: 	 -6.55
	Indiv. 117: 	 -6.28
	Indiv. 118: 	 -11.43
	Indiv. 119: 	 -6.18
	Indiv. 120: 	 -12.15
	Indiv. 121: 	 -7.68
	Indiv. 122: 	 -13.46
	Indiv. 123: 	 -6.78
	Indiv. 124: 	 -6.95
	Indiv. 125: 	 -8.41
	Indiv. 126: 	 -5.38
	Indiv. 127: 	 -9.97
	Indiv. 128: 	 -10.47
	Indiv. 129: 	 -9.72
	Indiv. 130: 	 -5.92
	Indiv. 131: 	 -9.18
	Indiv. 132: 	 -9.06
	Indiv. 133: 	 -7.51
	Indiv. 134: 	 -6.71
	Indiv. 135: 	 -8.77
	Indiv. 136: 	 -9.74
	Indiv. 137: 	 -7.80
	Indiv. 138: 	 -7.56
	Indiv. 139: 	 -7.85
	Indiv. 140: 	 -7.48
	Indiv. 141: 	 -7.87
	Indiv. 142: 	 -9.03
	Indiv. 143: 	 -7.27
	Indiv. 144: 	 -9.95
	Indiv. 145: 	 -8.04
	Indiv. 146: 	 -9.58
	Indiv. 147: 	 -6.63
	Indiv. 148: 	 -10.72
	Indiv. 149: 	 -6.65
	Indiv. 150: 	 -8.17
	Indiv. 151: 	 -7.42
	Indiv. 152: 	 -9.87
	Indiv. 153: 	 -6.76
	Indiv. 154: 	 -6.95
	Indiv. 155: 	 -6.82
	Indiv. 156: 	 -8.54
	Indiv. 157: 	 -10.51
	Indiv. 158: 	 -6.71
	Indiv. 159: 	 -9.17
	Indiv. 160: 	 -5.50
	Indiv. 161: 	 -8.41
	Indiv. 162: 	 -8.75
	Indiv. 163: 	 -6.66
	Indiv. 164: 	 -8.72
	Indiv. 165: 	 -9.31
	Indiv. 166: 	 -5.84
	Indiv. 167: 	 -11.50
	Indiv. 168: 	 -8.81
	Indiv. 169: 	 -9.56
	Indiv. 170: 	 -8.81
	Indiv. 171: 	 -7.23
	Indiv. 172: 	 -7.16
	Indiv. 173: 	 -8.26
	Indiv. 174: 	 -8.26
	Indiv. 175: 	 -10.36
	Indiv. 176: 	 -6.30
	Indiv. 177: 	 -9.67
	Indiv. 178: 	 -8.66
	Indiv. 179: 	 -12.62
	Indiv. 180: 	 -7.77
	Indiv. 181: 	 -7.58
	Indiv. 182: 	 -8.01
	Indiv. 183: 	 -7.90
	Indiv. 184: 	 -6.20
	Indiv. 185: 	 -8.20
	Indiv. 186: 	 -7.51
	Indiv. 187: 	 -7.76
	Indiv. 188: 	 -10.18
	Indiv. 189: 	 -13.89
	Indiv. 190: 	 -7.97
	Indiv. 191: 	 -8.29
	Indiv. 192: 	 -7.03
	Indiv. 193: 	 -7.27
	Indiv. 194: 	 -6.85
	Indiv. 195: 	 -10.53
	Indiv. 196: 	 -6.72
	Indiv. 197: 	 -9.36
	Indiv. 198: 	 -6.23
	Indiv. 199: 	 -7.63
